episode #	moves #	reward score	rewards collected
0	1	-91.0	4
1	1	-101.0	0
2	1	-101.0	0
3	3	-93.0	1
4	5	-85.0	2
5	3	-83.0	2
6	5	-85.0	2
7	2	-92.0	1
8	6	-76.0	3
9	3	-83.0	2
10	5	-75.0	3
11	4	-64.0	3
12	4	-74.0	3
13	4	-74.0	3
14	1	-101.0	0
15	5	-75.0	3
16	0	0	0
17	6	-66.0	3
18	5	-75.0	3
19	9	-79.0	3
20	0	0	0
21	5	-75.0	3
22	6	-76.0	3
23	10	-80.0	3
24	11	-81.0	3
25	6	-66.0	3
26	9	-69.0	3
27	9	-79.0	3
28	7	-77.0	3
29	10	-60.0	4
30	8	-78.0	3
31	9	-59.0	4
32	4	-74.0	3
33	21	-81.0	4
34	13	-73.0	4
35	5	-65.0	4
